,ID,AUTHOR,URL,DATE,LIKES,SHARES,COMMENTS,CONTENT,SERVICE,SENTIMENT,ENGAGEMENT
1441,831901255637180,http://www.facebook.com/145725988795846,http://www.facebook.com/145725988795846_831901255637180,02/05/2420 19:00,31.0,1.0,1.0,"#Anitta deixará o #METGala de lado este ano para prestigiar o show histórico de #Madonna na Praia de Copacabana! 😍

A cantora confirmou em entrevista ao EXTRA que vai abrir mão do baile de gala mais famoso do mundo para estar ao lado da Rainha do Pop no encerramento da ""The Celebration Tour"". Será que teremos uma performance das duas juntas?

(📸 Dimitrios Kambouris/Variety via Getty Images)",facebook,POSITIVE,0.003
1442,869265031900319,http://www.facebook.com/115987058416365,http://www.facebook.com/115987058416365_869265031900319,03/05/2420 02:10,20.0,0.0,14.0,"VERIFICAMOS 🔍 Vídeo diz que uma estrutura de metal impedirá visão do público, mas produtora e prefeitura afirmam que as placas serão removidas antes do evento

📲 Recebeu algum boato ou informação e quer confirmar a veracidade? Envie um WhatsApp para o #EstadaoVerifica no número (11) 97683-7490",facebook,POSITIVE,0.0
1443,838561561642586,http://www.facebook.com/246628845518037,http://www.facebook.com/246628845518037_838561561642586,02/05/2420 23:45,35.0,2.0,2.0,"A partir de sábado (4), haverá motos aquáticas com médicos para socorrer as vítimas. Antes, quem precisasse era encaminhado para uma unidade hospitalar mais próxima. Mais de 800 militares estão escalados para a orla de Copacabana. http://glo.bo/3wtzWGG #g1",facebook,NEGATIVE,0.0
1444,821463440023950,http://www.facebook.com/121389567925045,http://www.facebook.com/121389567925045_821463440023950,02/05/2420 19:33,20.0,0.0,10.0,"👑✨ Rita Guedes Antecipa Expectativa para o Show de Madonna em Copacabana: ""Nada se Compara à The Celebration Tour!"" 🎶🌟",facebook,POSITIVE,0.0
1445,796816439091978,http://www.facebook.com/135536083145232,http://www.facebook.com/135536083145232_796816439091978,02/05/2420 12:22,21.0,4.0,6.0,"Às vésperas do show da cantora Madonna, outros artistas que já reuniram multidões no Rio são relembrados.",facebook,NEUTRAL,0.0
1446,748634874105048,http://www.facebook.com/215374435162572,http://www.facebook.com/215374435162572_748634874105048,02/05/2420 15:45,17.0,1.0,11.0,"Supermercados de Copacabana esperam aumento de 18% nas vendas com show de Madonna

https://www.tupi.fm/rio/supermercados-de-copacabana-esperam-aumento-de-18-nas-vendas-com-show-de-madonna/",facebook,NEGATIVE,0.0
1447,869226535247798,http://www.facebook.com/162629758434,http://www.facebook.com/162629758434_869226535247798,02/05/2420 23:38,7.0,0.0,11.0,"Madonna surge de máscara para ensaiar no palco de Copacabana
",facebook,NEUTRAL,0.0
1448,844986977670787,http://www.facebook.com/206681056128658,http://www.facebook.com/206681056128658_844986977670787,02/05/2420 18:55,2.0,4.0,17.0,"#Famosos - Madonna será paga R$ 17,075 milhões por sua apresentação em Copacabana, Rio de Janeiro, neste sábado. O custo total do show é de quase R$ 60 milhões, como relatado na coluna de Ancelmo Gois, do jornal O Globo.

#Viral #Notícia #madonna",facebook,POSITIVE,0.0
1449,796695935770695,http://www.facebook.com/135536083145232,http://www.facebook.com/135536083145232_796695935770695,02/05/2420 07:30,16.0,9.0,3.0,"Às vésperas do show histórico de Madonna, nas areias de Copacabana, cena é o mais puro suco de Rio de Janeiro. Confira a performance do prefeito carioca",facebook,POSITIVE,0.0
1450,953655176767583,http://www.facebook.com/342521443161870,http://www.facebook.com/342521443161870_953655176767583,02/05/2420 16:31,17.0,10.0,5.0,"Um vídeo de um homem desabafando sobre o show da cantora Madonna na praia de Copacabana, no Rio de Janeiro, viralizou nas redes sociais. 

Na imagem, ele critica o valor gasto no show, que vai acontecer no próximo sábado (04), e compara com serviços de saúde e educação direcionados a população, e questiona que não possuem a mesma atenção.

CONFIRA A MATÉRIA COMPLETA NO SITE, LINK NOS STORIES. 

✍🏾 Bárbara Souza - @souzababi_ 
📷 Reprodução Redes Sociais

#Noticiapreta #Jornalismopreto #madonna",facebook,POSITIVE,0.0
1451,850890033746665,http://www.facebook.com/1441803576032791,http://www.facebook.com/1441803576032791_850890033746665,02/05/2420 10:48,20.0,4.0,3.0,Ela irá se apresentar neste sábado (4) na Praia de Copacabana (RJ),facebook,POSITIVE,0.0
1452,853024316852356,http://www.facebook.com/123014924007,http://www.facebook.com/123014924007_853024316852356,02/05/2420 13:09,24.0,0.0,6.0,Ela já viu a Madonna 34 vezes e agora ganhou VIP para o show no Rio,facebook,POSITIVE,0.0
1453,853356453485809,http://www.facebook.com/123014924007,http://www.facebook.com/123014924007_853356453485809,02/05/2420 23:58,7.0,1.0,11.0,Madonna sobe ao palco de máscara para ensaio em Copacabana,facebook,NEUTRAL,0.0
1454,855397733294577,http://www.facebook.com/158779925464,http://www.facebook.com/158779925464_855397733294577,02/05/2420 19:00,8.0,0.0,20.0,"Cantora está no Rio de Janeiro, onde realizará show gratuito na praia de Copacabana, no próximo sábado",facebook,POSITIVE,0.03
1455,1080506703436345,http://www.facebook.com/514070365294203,http://www.facebook.com/514070365294203_1080506703436345,02/05/2420 20:52,18.0,0.0,7.0,"BOMBEIROS GARANTEM SEGURANÇA DO PÚBLICO NO SHOW DE MADONNA NO RIO
https://campos24horas.com.br/noticia/bombeiros-garantem-seguranca-do-publico-no-show-de-madonna-no-rio
.
.
A segurança do público que acompanhará sábado (4) o show da cantora norte-americana Madonna em Copacabana será garantida pelo Corpo de Bombeiros Militar do Estado do Rio de Janeiro, cujas equipes vão atuar por terra, água e ar. Em caso de acidentes no mar, três equipes médicas de resposta rápida, com motos aquáticas, estarão a postos para intervir, inaugurando uma nova modalidade de salvamento.",facebook,NEGATIVE,0.0
1456,3851567595056365,http://www.facebook.com/1441803576032791,http://www.facebook.com/1441803576032791_3851567595056365,02/05/2420 20:56,14.0,1.0,1.0,"O prefeito do Rio de Janeiro, Eduardo Paes (PSD), comemorou o aumento no número de embarques da rodoviária do Tietê, em São Paulo, rumo à capital fluminense devido ao show de Madonna em Copacabana. Em uma postagem nas redes sociais, Paes compartilhou uma imagem gerada por inteligência artifici...",facebook,POSITIVE,0.0
1457,469524482407525,http://www.facebook.com/413236892771015,http://www.facebook.com/413236892771015_469524482407525,02/05/2420 14:06,5.0,0.0,9.0,Madonna em Copacabana: veja cinco opções de after para o show,facebook,NEUTRAL,0.0
1458,780431937520461,http://www.facebook.com/175145699221304,http://www.facebook.com/175145699221304_780431937520461,02/05/2420 14:58,8.0,0.0,10.0,"A atriz foi confundida com a cantora, que realmente se encontra no Rio de Janeiro para apresentar o show de encerramento da Celebration Tour. #FolhaVitória",facebook,POSITIVE,0.0
1459,841025721396099,http://www.facebook.com/314755918575998,http://www.facebook.com/314755918575998_841025721396099,02/05/2420 15:08,10.0,0.0,2.0,"🚨BABADO: Hoje Recife acordou com uma notícia no mínimo curiosa. O prefeito João Campos almoçou em Copacabana com Madonna, diva do pop que fará show no Rio do Janeiro esse fim de semana.

Em suas redes sociais, João Campos escreveu: “Já tive alguns problemas com Madonna. Ela me deu unfollow quando me candidatei a prefeito do Recife. Não entendi muito bem o estresse, mas ficou no passado. Eu num vou perder o hype por arenga, né? Kkkk” afirmou o prefeito fazendo um story sem utilização de filtros de beleza.

Madonna também respondeu o assunto: “I love João. Acompanhei a saga do nevou lá de Nova Iorque. Sou fã desde a época que ele ainda não era influenciador. Desejo sucesso.” Afirmou Madonna abusadíssima com o calor e com o barulho dos fãs na frente do hotel. 

Segundo boatos, Madonna adorou a visita e pretende vir ao Recife ainda esse ano. A data mais provável é um mês antes das eleicões.
 
Fonte: Choquei
#recife #humor #satira #fakenews #madona #rio #riodejaneiro #pop #popmusic #explore #explorar",facebook,POSITIVE,0.0
1460,856756763135374,http://www.facebook.com/1536046293341343,http://www.facebook.com/1536046293341343_856756763135374,03/05/2420 00:48,12.0,0.0,5.0,"MASCARADA, MADONNA FAZ ENSAIO EM PALCO QUE REALIZARÁ SHOW EM COPACABANA 

A cantora Madonna subiu nesta quinta-feira (2) no palco onde irá se apresentar em seu show de sábado (4) em Copacabana, pela ""The Celebration Tour"".

A cantora usava uma roupa preta e máscara verde fluorescente e, com uma guitarra, entoou sucessos como ""Nothing Really Matters"", ""Live to tell"", ""La isla bonita"" e ""Burning up"". Os fãs foram ao delírio e ovacionaram a estrela.

Em ""Live to Tell"", foi possível ver no palco as projeções em homenagens a Betinho e Cazuza - esse momento do show vai lembrar vítimas da Aids. Neste momento, durante sua performance, foi possível ver também que a cantora chega a cantar deitada em uma espécie de banco.

Antes, já tinham subido ao palco a cantora brasileira Pabllo Vittar, além de bailarinos e filhos da cantora. No fim do ensaio de Madonna, Pabllo voltou ao palco e as duas chegaram a se abraçar.

Ao longo de todo o dia, fãs da ""Rainha do pop"" dançaram e cantaram ao ritmo de sucessos como ""Ray of light"" e ""Vogue"" e tentaram ver o palco por cima nos tapumes que ainda estão em frente ao palco e serão retirados até a apresentação.

Foto: Delson Silva/Agnews",facebook,POSITIVE,0.0
1461,984585359711779,http://www.facebook.com/1540946946137700,http://www.facebook.com/1540946946137700_984585359711779,02/05/2420 12:21,11.0,0.0,5.0,"Madonna no Brasil: o que levar ao show de Copacabana?

Entre para o de whatsapp do GIRO MARÍLIA
https://chat.whatsapp.com/Esv6BvOXb4kAyUvN3HYVPv",facebook,NEUTRAL,0.0
1462,854364540067703,http://www.facebook.com/1400752240182838,http://www.facebook.com/1400752240182838_854364540067703,03/05/2420 02:04,4.0,1.0,6.0,"Prefeitura do Rio monta Operação Madonna para o show de sábado

A Prefeitura do Rio preparou um plano operacional para o show da cantora Madonna, neste sábado (4/5), similar ao da festa do réveillon. A expectativa é de 1,5 milhão de pessoas na orla de Copacabana para encerrar em grande estilo a turnê “The Celebration Tour”. 

ESTRUTURA E PRINCIPAIS MEDIDAS:

👉🏾Proibição do estacionamento nas principais vias de Copacabana, entre hoje (02/05), às 18h, e domingo (05/05), às 6h;

👉🏾 550 cabines sanitárias em toda a orla;

👉🏾Monitoramento pelo Centro de Operações Rio com mais de 100 câmeras e 50 operadores de plantão;

👉🏾Postos de informações nos postos 2 e 5 de Copacabana, das 8h de sábado às 3h de domingo. 

👉🏾Centro Integrado de Atendimento ao Turista (Avenida Princesa Isabel, 183) funcionando das 9h de sábado até as 4h de domingo;

👉🏾CET-Rio com 205 operadores e apoiadores de tráfego, 49 motocicletas, dez reboques e 26 viaturas;

👉🏾Postos médicos na Avenida Atlântica esquina com a Avenida Princesa Isabel; na Praça do Lido; e na Rua República do Peru;

👉🏾140 profissionais e 80 maqueiros para buscar pessoas que precisem de atendimento no meio do público, além de 30 ambulâncias UTI;

👉🏾Ordenamento público e segurança feitos por 1.130 agentes, 71 viaturas, 32 motocicletas, dez reboques e cinco quadriciclos;

👉🏾Comlurb com efetivo de 1.518 garis, 69 veículos e 38 equipamentos;

👉🏾Postos de atendimento para acolher mulheres vítimas de violência;

TRANSPORTE:

📍 Linha exclusiva Terminal Gentileza x Madonna. Partidas a partir das 13h de sábado (4/5). Tarifa de R$ 8,60, ida e volta, com controle de acesso;

📍 BRT com horário estendido até as 4h de domingo (5/5) nas linhas Transoeste 11, 17 e 22; Transcarioca 35 e 38; Transolímpica 51 e 50; e Transbrasil 60 e 80;

📍 Linha 1 do VLT (Santos Dumont – Gentileza) 24h, com intervalo de 20 min.;

📍 Metrô com oferta máxima de trens a partir das 15h de sábado. Embarque em todas as estações. Desembarque na estação Siqueira Campos.

#noticiasbarrarj",facebook,POSITIVE,0.0
1463,830597505775251,http://www.facebook.com/250070221693613,http://www.facebook.com/250070221693613_830597505775251,02/05/2420 16:12,11.0,0.0,2.0,"| SEM HORA PARA ACABAR | Após a apresentação do DJ, a festa ainda segue com outro nome: Catha",facebook,NEGATIVE,0.0
1464,1027993545842483,http://www.facebook.com/617121238319221,http://www.facebook.com/617121238319221_1027993545842483,02/05/2420 15:35,6.0,6.0,5.0,"""INFLAÇÃO MADONNA"": PREÇOS NA ORLA DE COPACABANA SOBEM MAIS QUE NO RÉVEILLON; RESERVAS EM QUIOSQUES CHEGAM A CUSTAR R$ 4 MIL.

A contagem regressiva para o show de Madonna na Praia de Copacabana, neste sábado, já começou. Com isso, a procura por um espacinho para ver a rainha mais de perto aumenta a cada hora, assim como os valores de serviços ofertados na orla da praia. Em clima de réveillon, quiosques que ficam em frente ao palco se preparam para receber turistas vindos do mundo todo. O GLOBO apurou que as reservas para as festas privadas, com vista privilegiada para o evento, custam entre R$ 250 e R$ 4 mil por pessoa. A localização é um diferencial para os turistas que vêm ao Rio pela primeira vez. Quanto mais perto do palco, melhor.

Os ingressos, com open bar e buffet incluído, partem de R$ 250 por pessoa, podendo chegar a R$ 6 mil com pacotes para famílias de até quatro pessoas. O megaevento deve reunir 1,5 milhão de pessoas nas areias, em quiosques e até em barcos, que precisaram ser licenciados para ter acesso a uma área delimitada pela Capitania dos Portos. O show de Madonna encerrará a turnê “The Celebration Tour”, em comemoração aos 40 anos de carreira da cantora. No charmoso Quiosque Cabana, em frente ao Copacabana Palace, as reservas esgotaram no início da semana. Segundo funcionários, a lista de espera já passa de 100 pessoas. 

Na areia, barraqueiros estão fazendo reservas de cadeiras por R$ 20 — se alugadas com antecedência—, podendo custar até R$ 70 no dia do show. Até os ambulantes estão se valendo do efeito da ""inflação Madonna"" para faturar. A água de coco, que em média custa R$ 8, está sendo vendida por até R$ 20. Já a caipirinha de R$ 15 passou a valer de R$ 30 a R$ 35. Outra novidade que chegou à orla são as vendas de adereços para o show: faixas, camisas, bolsas. Mas os preços salgados chamam atenção dos fãs de fora da cidade que se aventuram a explorar o bairro enquanto esperam o grande dia.

A advogada Sandra Kadrinick, de 35 anos, mora no Rio Grande do Sul e veio para o Rio apenas para ver o show no sábado. Ela conta que esta é a sua terceira visita à capital e que logo que desembarcou em Copacabana na segunda-feira sentiu a diferença nos preços.

— Estive na cidade no réveillon e paguei bem menos do que estou pagando agora. Tenho a impressão de que, por ser um show internacional, os vendedores e comerciantes estão aproveitando para faturar um pouco mais. Até entendo que seja uma oportunidade de negócio para eles. No entanto, é o nosso bolso que sofre por isso. Vale tudo pela diva, não é mesmo? Até pagar um pouco mais caro — brincou a advogada.

Os laços para cabeça com os dizeres ""I love Madonna"" custam de R$ 20 a R$ 25 reais e são fáceis de serem encontrados no calçadão. Já as faixas com o nome da cantora, feitas de lantejoulas, são um pouco mais em conta, custando em torno de R$ 15. A vendedora Maria da Graça dos Santos diz que desde o anúncio da passagem da turnê da cantora pelo Rio as vendas mais que dobraram. 

— Eu sempre vendo produtos que são do interesse do público. No Ano-novo, por exemplo, foram taças de plásticos e flores. No fim da queima de fogos, já tinha faturado uns R$ 3 mil. Agora, com o show, estou vendendo adereços. E, faltando ainda dois dias para o grande dia, já fiz pouco mais de R$ 6 mil. Até ela (Madonna) entrar no palco devo vender ainda mais — comemorou Maria. 

Para evitar que os consumidores sejam passados para trás em hotéis, em quiosques e em outros pontos de consumo na cidade, o Procon-RJ tem feito ações de orientação e fiscalização. No entanto, as orientações e fiscalizações feitas em quiosques e hotéis foram para analisar questões de higiene do local, placas informativas e precificação de serviços e produtos que devem estar evidentes aos consumidores.

Nesta semana, o órgão montou estandes nos aeroportos Santos Dumont e Tom Jobim e fará, ainda, rondas pela orla de Copacabana até sexta-feira (3). Sábado, no dia do show, haverá um plantão das 10h às 19h para dúvidas e mediações de eventuais questões que consumidores enfrentem. O contato deverá ser feito pelos telefones (21) 99371-9647 e (21) 99332-8289 e ou pelo e-mail procontur@procon.rj.gov.br.

INVESTIMENTO MILIONÁRIO

A coluna do Ancelmo Gois revelou quanto foi investido pelo governo do Estado do Rio para a realização do show da Madonna na Praia de Copacabana. No documento consta, por exemplo, o cachê que Madonna receberá para se apresentar no Rio, assim como o custo total do show. A previsão é de um gasto de R$ 59 milhões para que o show aconteça de forma plena. Prefeitura e governo do estado entraram com um patrocínio, cada um, de R$ 10 milhões.

Fonte: https://n9.cl/4o49d
Foto:  Caiano Midam/Divulgação",facebook,POSITIVE,0.0
